#  E (eV)   dos(E)     Int dos(E) EFermi =    9.238 eV
 -15.450 -0.2843E-79 -0.1411E-78
 -15.440 -0.2842E-79 -0.1414E-78
 -15.430 -0.2841E-79 -0.1417E-78
 -15.420 -0.2840E-79 -0.1420E-78
 -15.410 -0.2839E-79 -0.1423E-78
 -15.400 -0.2838E-79 -0.1425E-78
 -15.390 -0.2837E-79 -0.1428E-78
 -15.380 -0.2836E-79 -0.1431E-78
 -15.370 -0.2835E-79 -0.1434E-78
 -15.360 -0.2834E-79 -0.1437E-78
 -15.350 -0.2833E-79 -0.1440E-78
 -15.340 -0.2832E-79 -0.1442E-78
 -15.330 -0.2831E-79 -0.1445E-78
 -15.320 -0.2830E-79 -0.1448E-78
 -15.310 -0.2829E-79 -0.1451E-78
 -15.300 -0.2828E-79 -0.1454E-78
 -15.290 -0.2827E-79 -0.1457E-78
 -15.280 -0.2826E-79 -0.1459E-78
 -15.270 -0.2825E-79 -0.1462E-78
 -15.260 -0.2824E-79 -0.1465E-78
 -15.250 -0.2823E-79 -0.1468E-78
 -15.240 -0.2822E-79 -0.1471E-78
 -15.230 -0.2821E-79 -0.1474E-78
 -15.220 -0.2820E-79 -0.1476E-78
 -15.210 -0.2819E-79 -0.1479E-78
 -15.200 -0.2818E-79 -0.1482E-78
 -15.190 -0.2817E-79 -0.1485E-78
 -15.180 -0.2816E-79 -0.1488E-78
 -15.170 -0.2815E-79 -0.1490E-78
 -15.160 -0.2814E-79 -0.1493E-78
 -15.150 -0.2813E-79 -0.1496E-78
 -15.140 -0.2812E-79 -0.1499E-78
 -15.130 -0.2811E-79 -0.1502E-78
 -15.120 -0.2810E-79 -0.1504E-78
 -15.110 -0.2809E-79 -0.1507E-78
 -15.100 -0.2808E-79 -0.1510E-78
 -15.090 -0.2807E-79 -0.1513E-78
 -15.080 -0.2806E-79 -0.1516E-78
 -15.070 -0.2805E-79 -0.1519E-78
 -15.060 -0.2804E-79 -0.1521E-78
 -15.050 -0.2803E-79 -0.1524E-78
 -15.040 -0.2802E-79 -0.1527E-78
 -15.030 -0.2801E-79 -0.1530E-78
 -15.020 -0.2800E-79 -0.1533E-78
 -15.010 -0.2799E-79 -0.1535E-78
 -15.000 -0.2798E-79 -0.1538E-78
 -14.990 -0.2797E-79 -0.1541E-78
 -14.980 -0.2796E-79 -0.1544E-78
 -14.970 -0.2795E-79 -0.1547E-78
 -14.960 -0.2794E-79 -0.1549E-78
 -14.950 -0.2793E-79 -0.1552E-78
 -14.940 -0.2792E-79 -0.1555E-78
 -14.930 -0.2791E-79 -0.1558E-78
 -14.920 -0.2790E-79 -0.1560E-78
 -14.910 -0.2789E-79 -0.1563E-78
 -14.900 -0.2788E-79 -0.1566E-78
 -14.890 -0.2787E-79 -0.1569E-78
 -14.880 -0.2786E-79 -0.1572E-78
 -14.870 -0.2785E-79 -0.1574E-78
 -14.860 -0.2784E-79 -0.1577E-78
 -14.850 -0.2783E-79 -0.1580E-78
 -14.840 -0.2782E-79 -0.1583E-78
 -14.830 -0.2781E-79 -0.1586E-78
 -14.820 -0.2780E-79 -0.1588E-78
 -14.810 -0.2779E-79 -0.1591E-78
 -14.800 -0.2778E-79 -0.1594E-78
 -14.790 -0.2777E-79 -0.1597E-78
 -14.780 -0.2776E-79 -0.1599E-78
 -14.770 -0.2775E-79 -0.1602E-78
 -14.760 -0.2774E-79 -0.1605E-78
 -14.750 -0.2773E-79 -0.1608E-78
 -14.740 -0.2772E-79 -0.1611E-78
 -14.730 -0.2771E-79 -0.1613E-78
 -14.720 -0.2770E-79 -0.1616E-78
 -14.710 -0.2769E-79 -0.1619E-78
 -14.700 -0.2768E-79 -0.1622E-78
 -14.690 -0.2767E-79 -0.1624E-78
 -14.680 -0.2766E-79 -0.1627E-78
 -14.670 -0.2765E-79 -0.1630E-78
 -14.660 -0.2764E-79 -0.1633E-78
